Fe,Cr,C,T,P
0.987,0.012,0.001,900,1.00E+05
0.9845,0.014,0.0015,905,1.00E+05
0.982,0.016,0.002,910,1.00E+05
0.9795,0.018,0.0025,915,1.00E+05
0.977,0.02,0.003,920,1.00E+05
0.9745,0.022,0.0035,925,1.00E+05
0.972,0.024,0.004,930,1.00E+05
0.9695,0.026,0.0045,935,1.00E+05
0.967,0.028,0.005,940,1.00E+05
0.9645,0.03,0.0055,945,1.00E+05
0.962,0.032,0.006,950,1.00E+05
0.9595,0.034,0.0065,955,1.00E+05
0.957,0.036,0.007,960,1.00E+05
0.9545,0.038,0.0075,965,1.00E+05
0.952,0.04,0.008,970,1.00E+05
0.9495,0.042,0.0085,975,1.00E+05
0.947,0.044,0.009,980,1.00E+05
0.9445,0.046,0.0095,985,1.00E+05
0.942,0.048,0.01,990,1.00E+05
0.9395,0.05,0.0105,995,1.00E+05
0.937,0.052,0.011,1000,1.00E+05
0.9345,0.054,0.0115,1005,1.00E+05
0.932,0.056,0.012,1010,1.00E+05
0.9295,0.058,0.0125,1015,1.00E+05
0.927,0.06,0.013,1020,1.00E+05
0.9245,0.062,0.0135,1025,1.00E+05
0.922,0.064,0.014,1030,1.00E+05
0.9195,0.066,0.0145,1035,1.00E+05
0.917,0.068,0.015,1040,1.00E+05
0.7545,0.23,0.0155,1045,1.00E+05
0.864,0.12,0.016,1050,1.00E+05
0.8625,0.121,0.0165,1055,1.00E+05
0.861,0.122,0.017,1060,1.00E+05
0.8595,0.123,0.0175,1065,1.00E+05
0.858,0.124,0.018,1070,1.00E+05
0.8915,0.09,0.0185,1075,1.00E+05
0.89,0.091,0.019,1080,1.00E+05
0.8885,0.092,0.0195,1085,1.00E+05
0.887,0.093,0.02,1090,1.00E+05
0.8855,0.094,0.0205,1095,1.00E+05
0.884,0.095,0.021,1100,1.00E+05
0.8825,0.096,0.0215,1105,1.00E+05
0.881,0.097,0.022,1110,1.00E+05
0.8795,0.098,0.0225,1115,1.00E+05
0.878,0.099,0.023,1120,1.00E+05
0.8765,0.1,0.0235,1125,1.00E+05
0.875,0.101,0.024,1130,1.00E+05
0.8735,0.102,0.0245,1135,1.00E+05
0.872,0.103,0.025,1140,1.00E+05
0.8705,0.104,0.0255,1145,1.00E+05
0.869,0.105,0.026,1150,1.00E+05
0.8675,0.106,0.0265,1155,1.00E+05
0.866,0.107,0.027,1160,1.00E+05
0.8645,0.108,0.0275,1165,1.00E+05
0.863,0.109,0.028,1170,1.00E+05
0.8615,0.11,0.0285,1175,1.00E+05
0.86,0.111,0.029,1180,1.00E+05
0.8585,0.112,0.0295,1185,1.00E+05
0.857,0.113,0.03,1190,1.00E+05
0.8555,0.114,0.0305,1195,1.00E+05
0.854,0.115,0.031,1200,1.00E+05
0.8525,0.116,0.0315,1205,1.00E+05
0.851,0.117,0.032,1210,1.00E+05
0.8495,0.118,0.0325,1215,1.00E+05
0.848,0.119,0.033,1220,1.00E+05
0.8465,0.12,0.0335,1225,1.00E+05
0.845,0.121,0.034,1230,1.00E+05
0.8435,0.122,0.0345,1235,1.00E+05
0.842,0.123,0.035,1240,1.00E+05
0.8405,0.124,0.0355,1245,1.00E+05
0.874,0.09,0.036,1250,1.00E+05
0.8725,0.091,0.0365,1255,1.00E+05
0.871,0.092,0.037,1260,1.00E+05
0.8695,0.093,0.0375,1265,1.00E+05
0.868,0.094,0.038,1270,1.00E+05
0.8665,0.095,0.0385,1275,1.00E+05
0.865,0.096,0.039,1280,1.00E+05
0.8635,0.097,0.0395,1285,1.00E+05
0.862,0.098,0.04,1290,1.00E+05
0.8605,0.099,0.0405,1295,1.00E+05
0.947,0.012,0.041,1300,1.00E+05
0.9445,0.014,0.0415,1305,1.00E+05
0.942,0.016,0.042,1310,1.00E+05
0.9395,0.018,0.0425,1315,1.00E+05
0.937,0.02,0.043,1320,1.00E+05
0.9345,0.022,0.0435,1325,1.00E+05
0.932,0.024,0.044,1330,1.00E+05
0.9295,0.026,0.0445,1335,1.00E+05
0.927,0.028,0.045,1340,1.00E+05
0.9245,0.03,0.0455,1345,1.00E+05
0.922,0.032,0.046,1350,1.00E+05
0.9195,0.034,0.0465,1355,1.00E+05
0.917,0.036,0.047,1360,1.00E+05
0.9145,0.038,0.0475,1365,1.00E+05
0.912,0.04,0.048,1370,1.00E+05
0.9095,0.042,0.0485,1375,1.00E+05
0.907,0.044,0.049,1380,1.00E+05
0.9045,0.046,0.0495,1385,1.00E+05
0.902,0.048,0.05,1390,1.00E+05
0.8995,0.05,0.0505,1395,1.00E+05
0.897,0.052,0.051,1400,1.00E+05
0.8945,0.054,0.0515,1405,1.00E+05
0.892,0.056,0.052,1410,1.00E+05
0.8895,0.058,0.0525,1415,1.00E+05
0.887,0.06,0.053,1420,1.00E+05
0.8845,0.062,0.0535,1425,1.00E+05
0.882,0.064,0.054,1430,1.00E+05
0.8795,0.066,0.0545,1435,1.00E+05
0.877,0.068,0.055,1440,1.00E+05
0.8745,0.07,0.0555,1445,1.00E+05
0.872,0.072,0.056,1450,1.00E+05
0.8695,0.074,0.0565,1455,1.00E+05
0.867,0.076,0.057,1460,1.00E+05
0.8645,0.078,0.0575,1465,1.00E+05
0.862,0.08,0.058,1470,1.00E+05
0.8595,0.082,0.0585,1475,1.00E+05
0.857,0.084,0.059,1480,1.00E+05
0.8545,0.086,0.0595,1485,1.00E+05
0.852,0.088,0.06,1490,1.00E+05
0.8495,0.09,0.0605,1495,1.00E+05
0.847,0.092,0.061,1500,1.00E+05
0.8445,0.094,0.0615,1505,1.00E+05
0.842,0.096,0.062,1510,1.00E+05
0.8395,0.098,0.0625,1515,1.00E+05
0.837,0.1,0.063,1520,1.00E+05
0.8345,0.102,0.0635,1525,1.00E+05
0.832,0.104,0.064,1530,1.00E+05
0.8295,0.106,0.0645,1535,1.00E+05
0.827,0.108,0.065,1540,1.00E+05
0.8245,0.11,0.0655,1545,1.00E+05
0.822,0.112,0.066,1550,1.00E+05
0.8195,0.114,0.0665,1555,1.00E+05
0.817,0.116,0.067,1560,1.00E+05
0.8145,0.118,0.0675,1565,1.00E+05
0.812,0.12,0.068,1570,1.00E+05
0.8095,0.122,0.0685,1575,1.00E+05
0.807,0.124,0.069,1580,1.00E+05
0.8045,0.126,0.0695,1585,1.00E+05
0.802,0.128,0.07,1590,1.00E+05
0.7995,0.13,0.0705,1595,1.00E+05
0.797,0.132,0.071,1600,1.00E+05
0.7945,0.134,0.0715,1605,1.00E+05
0.792,0.136,0.072,1610,1.00E+05
0.7895,0.138,0.0725,1615,1.00E+05
0.787,0.14,0.073,1620,1.00E+05
0.7845,0.142,0.0735,1625,1.00E+05
0.782,0.144,0.074,1630,1.00E+05
0.7795,0.146,0.0745,1635,1.00E+05
0.777,0.148,0.075,1640,1.00E+05
0.7745,0.15,0.0755,1645,1.00E+05
0.772,0.152,0.076,1650,1.00E+05
0.7695,0.154,0.0765,1655,1.00E+05
0.767,0.156,0.077,1660,1.00E+05
0.7645,0.158,0.0775,1665,1.00E+05
0.762,0.16,0.078,1670,1.00E+05
0.7595,0.162,0.0785,1675,1.00E+05
0.757,0.164,0.079,1680,1.00E+05
0.7545,0.166,0.0795,1685,1.00E+05
0.752,0.168,0.08,1690,1.00E+05
0.7495,0.17,0.0805,1695,1.00E+05
0.747,0.172,0.081,1700,1.00E+05
0.7445,0.174,0.0815,1705,1.00E+05
0.742,0.176,0.082,1710,1.00E+05
0.7395,0.178,0.0825,1715,1.00E+05
0.737,0.18,0.083,1720,1.00E+05
0.7345,0.182,0.0835,1725,1.00E+05
0.732,0.184,0.084,1730,1.00E+05
0.7295,0.186,0.0845,1735,1.00E+05
0.727,0.188,0.085,1740,1.00E+05
0.7245,0.19,0.0855,1745,1.00E+05
0.722,0.192,0.086,1750,1.00E+05
0.7195,0.194,0.0865,1755,1.00E+05
0.717,0.196,0.087,1760,1.00E+05
0.7145,0.198,0.0875,1765,1.00E+05
0.712,0.2,0.088,1770,1.00E+05
0.7095,0.202,0.0885,1775,1.00E+05
0.707,0.204,0.089,1780,1.00E+05
0.7045,0.206,0.0895,1785,1.00E+05
0.702,0.208,0.09,1790,1.00E+05
0.6995,0.21,0.0905,1795,1.00E+05
0.697,0.212,0.091,1800,1.00E+05
0.6945,0.214,0.0915,1805,1.00E+05
0.692,0.216,0.092,1810,1.00E+05
0.6895,0.218,0.0925,1815,1.00E+05
0.687,0.22,0.093,1820,1.00E+05
0.6845,0.222,0.0935,1825,1.00E+05
0.682,0.224,0.094,1830,1.00E+05
0.6795,0.226,0.0945,1835,1.00E+05
0.677,0.228,0.095,1840,1.00E+05
0.6745,0.23,0.0955,1845,1.00E+05
0.672,0.232,0.096,1850,1.00E+05
0.6695,0.234,0.0965,1855,1.00E+05
0.667,0.236,0.097,1860,1.00E+05
0.6645,0.238,0.0975,1865,1.00E+05
0.662,0.24,0.098,1870,1.00E+05
0.6595,0.242,0.0985,1875,1.00E+05
0.657,0.244,0.099,1880,1.00E+05
0.6545,0.246,0.0995,1885,1.00E+05
0.652,0.248,0.1,1890,1.00E+05
0.6495,0.25,0.1005,1895,1.00E+05